Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
HRV,191,1967,49800.0,9.16,1.8,27.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1968,49800.0,8.8,1.8,27.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1969,49800.0,8.35,1.8,27.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1970,49800.0,7.88,1.8,26.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1971,49800.0,9.41,2.24,27.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1972,49800.0,10.09,2.48,27.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1973,49800.0,12.59,3.29,27.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1974,49800.0,39.93,11.58,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1975,49800.0,36.44,11.53,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1976,49800.0,38.23,12.8,31.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1977,49800.0,39.04,13.92,32.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1978,49800.0,36.54,14.02,32.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1979,49800.0,74.02,31.61,34.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1980,49800.0,75.97,36.83,35.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1981,49800.0,67.14,35.93,36.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1982,49800.0,58.02,32.97,36.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1983,49800.0,50.39,29.55,35.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1984,3933834.0,45.82,28.78,52.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1985,3535471.0,43.43,27.56,51.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1986,4431787.0,22.22,14.43,49.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1987,5112324.0,27.46,18.44,48.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1988,5792861.0,21.42,14.92,46.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1989,6473397.0,24.87,18.23,47.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1990,6224420.0,30.88,23.73,52.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1991,2200000.0,24.95,20.0,52.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1992,1917000.0,23.39,19.32,47.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1993,1895000.0,20.01,16.97,44.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1994,1577000.0,18.26,15.82,43.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1995,1500000.0,19.1,17.02,43.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1996,1469000.0,22.48,20.67,44.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1997,1533000.0,20.38,19.09,44.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1998,1589000.0,13.62,12.72,42.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1999,1176000.0,18.56,17.97,43.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2000,1113000.0,28.5,28.5,47.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2001,1145400.0,23.7,24.44,46.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2002,1095600.0,23.72,25.02,45.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2003,1095600.0,26.54,28.83,48.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2004,1008381.77,34.3,38.26,48.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2005,929144.99,47.26,54.52,50.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2006,834183.86,55.37,65.14,49.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2007,751661.78,60.12,72.39,50.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2008,680600.17,77.79,97.26,50.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2009,775924.84,49.5,61.67,47.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2010,726261.29,62.78,79.5,48.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2011,671822.42,85.17,111.26,47.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2012,589299.83,83.75,111.67,45.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2013,597463.55,80.32,108.66,51.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2014,501683.71,71.97,98.95,53.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1932,49800.0,10.86,0.87,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1933,49800.0,8.82,0.67,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1934,49800.0,12.72,1.0,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1935,49800.0,12.04,0.97,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1936,49800.0,13.38,1.09,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1937,49800.0,13.98,1.18,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1938,49800.0,13.66,1.13,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1939,49800.0,12.5,1.02,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1940,49800.0,12.38,1.02,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1941,49800.0,13.18,1.14,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1942,49800.0,12.42,1.19,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1943,49800.0,11.81,1.2,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1944,14891.0,11.71,1.21,26.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1945,20355.0,9.93,1.05,26.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1946,36749.0,9.77,1.12,26.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1947,40984.0,14.48,1.9,27.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1948,21721.0,14.07,1.99,27.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1949,28142.0,12.71,1.78,26.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1950,21311.0,12.08,1.71,27.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1951,17486.0,11.2,1.71,27.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1952,4918.0,10.96,1.71,27.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1953,2322.0,12.27,1.93,27.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1954,3415.0,12.21,1.93,27.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1955,51230.0,12.27,1.93,27.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1956,74180.0,12.07,1.93,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1957,53962.0,11.48,1.9,27.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1958,46995.0,12.25,2.08,27.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1959,26230.0,12.14,2.08,27.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1960,14754.0,10.91,1.9,27.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1961,10929.0,10.24,1.8,27.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1962,12295.0,10.12,1.8,28.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1963,28005.0,9.99,1.8,28.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1964,33880.0,9.86,1.8,27.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1965,52186.0,9.71,1.8,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1966,62842.0,9.41,1.8,27.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1967,103279.0,9.16,1.8,27.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1968,0.0,8.8,1.8,24.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1969,112158.0,8.35,1.8,27.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1970,159000.0,7.88,1.8,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1971,120000.0,9.41,2.24,30.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1972,112000.0,10.09,2.48,31.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1973,138000.0,12.59,3.29,34.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1974,168000.0,39.93,11.58,42.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1975,226000.0,36.44,11.53,44.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1976,234000.0,38.23,12.8,47.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1977,256000.0,39.04,13.92,49.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1978,288000.0,36.54,14.02,49.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1979,288000.0,74.02,31.61,53.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1980,274000.0,75.97,36.83,54.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1981,259000.0,67.14,35.93,55.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1982,541000.0,58.02,32.97,56.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1983,742000.0,50.39,29.55,55.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1984,770000.0,45.82,28.78,55.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1985,868000.0,43.43,27.56,55.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1986,938000.0,22.22,14.43,50.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1987,895000.0,27.46,18.44,49.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1988,717000.0,21.42,14.92,47.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1989,718000.0,24.87,18.23,48.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1990,726000.0,30.88,23.73,49.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1991,748000.0,24.95,20.0,48.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1992,936000.0,23.39,19.32,47.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1993,900000.0,20.01,16.97,47.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1994,1299000.0,18.26,15.82,46.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1995,1471000.0,19.1,17.02,46.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1996,1476000.0,22.48,20.67,47.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1997,1462000.0,20.38,19.09,47.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1998,1678000.0,13.62,12.72,46.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1999,2136000.0,18.56,17.97,47.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2000,2695000.0,28.5,28.5,51.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2001,2490000.0,23.7,24.44,50.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2002,2355335.32,23.72,25.02,50.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2003,2747322.58,26.54,28.83,52.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2004,2884914.0,34.3,38.26,53.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2005,2602996.2,47.26,54.52,54.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2006,2571871.2,55.37,65.14,54.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2007,2516842.2,60.12,72.39,54.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2008,2601850.8,77.79,97.26,55.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2009,2402103.0,49.5,61.67,51.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2010,2639400.0,62.78,79.5,51.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2011,2739000.0,85.17,111.26,51.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2012,2593409.7,83.75,111.67,50.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2013,2490000.0,80.32,108.66,54.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,2014,2490000.0,71.97,98.95,55.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,1932,49800.0,10.86,0.87,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1933,49800.0,8.82,0.67,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1934,49800.0,12.72,1.0,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1935,49800.0,12.04,0.97,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1936,49800.0,13.38,1.09,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1937,49800.0,13.98,1.18,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1938,49800.0,13.66,1.13,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1939,49800.0,12.5,1.02,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1940,49800.0,12.38,1.02,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1941,49800.0,13.18,1.14,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1942,49800.0,12.42,1.19,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1943,49800.0,11.81,1.2,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1944,49800.0,11.71,1.21,28.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1945,49800.0,9.93,1.05,28.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1946,49800.0,9.77,1.12,27.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1947,49800.0,14.48,1.9,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1948,49800.0,14.07,1.99,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1949,49800.0,12.71,1.78,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1950,49800.0,12.08,1.71,27.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1951,49800.0,11.2,1.71,27.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1952,49800.0,10.96,1.71,27.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1953,49800.0,12.27,1.93,27.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1954,49800.0,12.21,1.93,27.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1955,49800.0,12.27,1.93,27.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1956,49800.0,12.07,1.93,27.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1957,49800.0,11.48,1.9,26.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1958,49800.0,12.25,2.08,27.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1959,49800.0,12.14,2.08,27.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1960,0.0,10.91,1.9,23.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1961,0.0,10.24,1.8,23.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1962,0.0,10.12,1.8,24.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1963,0.0,9.99,1.8,24.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1964,0.0,9.86,1.8,23.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1965,0.0,9.71,1.8,24.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1966,0.0,9.41,1.8,23.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1967,0.0,9.16,1.8,23.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1968,0.0,8.8,1.8,23.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1969,0.0,8.35,1.8,23.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1970,0.0,7.88,1.8,22.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1971,0.0,9.41,2.24,23.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1972,0.0,10.09,2.48,23.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1973,0.0,12.59,3.29,23.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1974,0.0,39.93,11.58,25.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1975,0.0,36.44,11.53,25.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1976,0.0,38.23,12.8,27.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1977,0.0,39.04,13.92,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1978,0.0,36.54,14.02,28.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1979,0.0,74.02,31.61,30.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,1980,0.0,75.97,36.83,31.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,1981,0.0,67.14,35.93,32.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,1982,0.0,58.02,32.97,32.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,1983,0.0,50.39,29.55,31.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,1984,0.0,45.82,28.78,31.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,1985,0.0,43.43,27.56,31.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,1986,0.0,22.22,14.43,25.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1987,0.0,27.46,18.44,25.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1988,0.0,21.42,14.92,23.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1989,0.0,24.87,18.23,23.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1990,0.0,30.88,23.73,25.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1991,0.0,24.95,20.0,24.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1992,0.0,23.39,19.32,23.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1993,0.0,20.01,16.97,23.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1994,0.0,18.26,15.82,22.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1995,0.0,19.1,17.02,22.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1996,0.0,22.48,20.67,23.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1997,0.0,20.38,19.09,22.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1998,0.0,13.62,12.72,21.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,1999,0.0,18.56,17.97,22.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,2000,0.0,28.5,28.5,25.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,2001,0.0,23.7,24.44,25.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,2002,0.0,23.72,25.02,25.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,2003,0.0,26.54,28.83,27.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,2004,0.0,34.3,38.26,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,2005,0.0,47.26,54.52,32.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,2006,0.0,55.37,65.14,32.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,2007,0.0,60.12,72.39,32.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,2008,0.0,77.79,97.26,32.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,2009,0.0,49.5,61.67,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,2010,0.0,62.78,79.5,30.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,2011,0.0,85.17,111.26,30.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CYP,196,2012,0.0,83.75,111.67,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,2013,0.0,80.32,108.66,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CYP,196,2014,0.0,71.97,98.95,30.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZE,203,1932,49800.0,10.86,0.87,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1933,49800.0,8.82,0.67,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1934,49800.0,12.72,1.0,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1935,49800.0,12.04,0.97,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1936,49800.0,13.38,1.09,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1937,49800.0,13.98,1.18,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1938,49800.0,13.66,1.13,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1939,49800.0,12.5,1.02,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1940,49800.0,12.38,1.02,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1941,49800.0,13.18,1.14,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1942,49800.0,12.42,1.19,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1943,49800.0,11.81,1.2,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1944,49800.0,11.71,1.21,28.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1945,49800.0,9.93,1.05,28.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1946,49800.0,9.77,1.12,27.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1947,49800.0,14.48,1.9,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1948,49800.0,14.07,1.99,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1949,49800.0,12.71,1.78,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1950,49800.0,12.08,1.71,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1951,49800.0,11.2,1.71,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1952,49800.0,10.96,1.71,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1953,49800.0,12.27,1.93,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1954,49800.0,12.21,1.93,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZE,203,1955,49800.0,12.27,1.93,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
